location_id,latitude,longitude,event_time,pm25,temperature,humidity
8118,28.63576,77.22445,2025-02-10T19:30:00.000Z,182.0,27.0,65.0
8118,28.63576,77.22445,2025-02-09T20:30:00.000Z,194.0,22.0,33.0
8118,28.63576,77.22445,2025-02-09T22:30:00.000Z,178.0,25.0,74.0
8118,28.63576,77.22445,2025-02-08T17:30:00.000Z,100.0,21.0,64.0
8118,28.63576,77.22445,2025-02-09T06:30:00.000Z,84.0,33.0,57.0
8118,28.63576,77.22445,2025-02-08T01:30:00.000Z,89.0,31.0,46.0
8118,28.63576,77.22445,2025-02-07T00:30:00.000Z,93.0,20.0,41.0
8118,28.63576,77.22445,2025-02-09T13:30:00.000Z,103.0,32.0,71.0
8118,28.63576,77.22445,2025-02-06T16:30:00.000Z,93.0,21.0,34.0
8118,28.63576,77.22445,2025-02-04T06:30:00.000Z,141.0,23.0,30.0
8118,28.63576,77.22445,2025-02-07T02:30:00.000Z,83.0,24.0,34.0
8118,28.63576,77.22445,2025-02-05T11:30:00.000Z,37.0,22.0,32.0
8118,28.63576,77.22445,2025-02-08T21:30:00.000Z,166.0,31.0,76.0
8118,28.63576,77.22445,2025-02-04T21:30:00.000Z,156.0,27.0,65.0
8118,28.63576,77.22445,2025-02-09T16:30:00.000Z,165.0,21.0,50.0
8118,28.63576,77.22445,2025-02-05T18:30:00.000Z,153.0,28.0,33.0
8118,28.63576,77.22445,2025-02-04T14:30:00.000Z,214.0,27.0,37.0
8118,28.63576,77.22445,2025-02-09T19:30:00.000Z,195.0,24.0,48.0
8118,28.63576,77.22445,2025-02-08T19:30:00.000Z,122.0,35.0,63.0
8118,28.63576,77.22445,2025-02-11T19:30:00.000Z,112.0,30.0,75.0
8118,28.63576,77.22445,2025-02-07T16:30:00.000Z,68.0,31.0,51.0
8118,28.63576,77.22445,2025-02-05T13:30:00.000Z,54.0,33.0,45.0
8118,28.63576,77.22445,2025-02-06T17:30:00.000Z,77.0,22.0,33.0
8118,28.63576,77.22445,2025-02-08T04:30:00.000Z,82.0,29.0,77.0
8118,28.63576,77.22445,2025-02-04T12:30:00.000Z,193.0,24.0,73.0
8118,28.63576,77.22445,2025-02-11T20:30:00.000Z,130.0,23.0,52.0
8118,28.63576,77.22445,2025-02-08T20:30:00.000Z,131.0,25.0,33.0
8118,28.63576,77.22445,2025-02-11T16:30:00.000Z,104.0,30.0,71.0
8118,28.63576,77.22445,2025-02-10T08:30:00.000Z,48.0,26.0,55.0
8118,28.63576,77.22445,2025-02-05T12:30:00.000Z,34.0,24.0,44.0
8118,28.63576,77.22445,2025-02-11T14:30:00.000Z,89.0,27.0,67.0
8118,28.63576,77.22445,2025-02-04T01:30:00.000Z,114.0,21.0,54.0
8118,28.63576,77.22445,2025-02-16T10:30:00.000Z,58.0,29.0,33.0
8118,28.63576,77.22445,2025-02-16T11:30:00.000Z,42.0,24.0,32.0
8118,28.63576,77.22445,2025-02-12T20:30:00.000Z,66.0,31.0,32.0
8118,28.63576,77.22445,2025-02-18T12:30:00.000Z,32.0,27.0,79.0
8118,28.63576,77.22445,2025-02-13T11:30:00.000Z,29.0,21.0,34.0
8118,28.63576,77.22445,2025-02-12T12:30:00.000Z,27.0,33.0,66.0
8118,28.63576,77.22445,2025-02-13T23:30:00.000Z,59.0,25.0,73.0
8118,28.63576,77.22445,2025-02-20T15:30:00.000Z,67.0,27.0,40.0
8118,28.63576,77.22445,2025-02-12T23:30:00.000Z,78.0,25.0,62.0
8118,28.63576,77.22445,2025-02-13T19:30:00.000Z,63.0,27.0,71.0
8118,28.63576,77.22445,2025-02-15T14:30:00.000Z,63.0,24.0,69.0
8118,28.63576,77.22445,2025-02-16T06:30:00.000Z,90.0,24.0,44.0
8118,28.63576,77.22445,2025-02-12T09:30:00.000Z,25.0,31.0,58.0
8118,28.63576,77.22445,2025-02-19T02:30:00.000Z,98.0,34.0,60.0
8118,28.63576,77.22445,2025-02-19T23:30:00.000Z,37.0,32.0,66.0
8118,28.63576,77.22445,2025-02-17T13:30:00.000Z,66.0,21.0,48.0
8118,28.63576,77.22445,2025-02-18T02:30:00.000Z,107.0,29.0,53.0
8118,28.63576,77.22445,2025-02-15T18:30:00.000Z,126.0,33.0,41.0
8118,28.63576,77.22445,2025-02-18T05:30:00.000Z,131.0,30.0,34.0
8118,28.63576,77.22445,2025-02-13T00:30:00.000Z,68.0,29.0,68.0
8118,28.63576,77.22445,2025-02-20T10:30:00.000Z,32.0,24.0,74.0
8118,28.63576,77.22445,2025-02-18T20:30:00.000Z,100.0,22.0,73.0
8118,28.63576,77.22445,2025-02-16T21:30:00.000Z,112.0,20.0,59.0
8118,28.63576,77.22445,2025-02-17T11:30:00.000Z,63.0,21.0,40.0
8118,28.63576,77.22445,2025-02-19T09:30:00.000Z,43.0,21.0,61.0
8118,28.63576,77.22445,2025-02-18T11:30:00.000Z,23.0,31.0,69.0
8118,28.63576,77.22445,2025-02-17T10:30:00.000Z,60.0,24.0,78.0
8118,28.63576,77.22445,2025-02-15T07:30:00.000Z,61.0,28.0,44.0
8118,28.63576,77.22445,2025-02-13T01:30:00.000Z,77.0,24.0,73.0
8118,28.63576,77.22445,2025-02-17T21:30:00.000Z,95.0,30.0,70.0
8118,28.63576,77.22445,2025-02-19T16:30:00.000Z,86.0,32.0,54.0
8118,28.63576,77.22445,2025-02-19T11:30:00.000Z,34.0,31.0,69.0
8118,28.63576,77.22445,2025-02-14T15:30:00.000Z,74.0,31.0,58.0
8118,28.63576,77.22445,2025-02-15T16:30:00.000Z,93.0,28.0,59.0
8118,28.63576,77.22445,2025-02-20T09:30:00.000Z,41.0,29.0,50.0
8118,28.63576,77.22445,2025-02-19T04:30:00.000Z,94.0,32.0,33.0
8118,28.63576,77.22445,2025-02-16T01:30:00.000Z,254.0,25.0,37.0
8118,28.63576,77.22445,2025-02-20T07:30:00.000Z,45.0,23.0,50.0
8118,28.63576,77.22445,2025-02-18T17:30:00.000Z,106.0,30.0,75.0
8118,28.63576,77.22445,2025-02-20T04:30:00.000Z,104.0,23.0,62.0
8118,28.63576,77.22445,2025-02-18T16:30:00.000Z,96.0,33.0,54.0
8118,28.63576,77.22445,2025-02-19T15:30:00.000Z,73.0,25.0,45.0
8118,28.63576,77.22445,2025-02-13T20:30:00.000Z,59.0,23.0,71.0
8118,28.63576,77.22445,2025-02-13T22:30:00.000Z,61.0,32.0,35.0
8118,28.63576,77.22445,2025-02-18T18:30:00.000Z,112.0,31.0,76.0
8118,28.63576,77.22445,2025-02-17T06:30:00.000Z,61.0,24.0,44.0
8118,28.63576,77.22445,2025-02-12T22:30:00.000Z,80.0,34.0,71.0
8118,28.63576,77.22445,2025-02-14T09:30:00.000Z,47.0,20.0,45.0
8118,28.63576,77.22445,2025-02-16T07:30:00.000Z,79.0,35.0,35.0
8118,28.63576,77.22445,2025-02-12T13:30:00.000Z,36.0,22.0,57.0
8118,28.63576,77.22445,2025-02-13T21:30:00.000Z,61.0,24.0,80.0
8118,28.63576,77.22445,2025-02-13T03:30:00.000Z,74.0,27.0,67.0
8118,28.63576,77.22445,2025-02-16T15:30:00.000Z,88.0,24.0,50.0
8118,28.63576,77.22445,2025-02-19T10:30:00.000Z,31.0,26.0,70.0
8118,28.63576,77.22445,2025-02-19T08:30:00.000Z,56.0,29.0,46.0
8118,28.63576,77.22445,2025-02-19T01:30:00.000Z,99.0,31.0,30.0
8118,28.63576,77.22445,2025-02-14T12:30:00.000Z,46.0,24.0,48.0
8118,28.63576,77.22445,2025-02-13T06:30:00.000Z,56.0,31.0,47.0
8118,28.63576,77.22445,2025-02-18T15:30:00.000Z,63.0,20.0,60.0
8118,28.63576,77.22445,2025-02-15T09:30:00.000Z,64.0,30.0,70.0
8118,28.63576,77.22445,2025-02-15T20:30:00.000Z,175.0,25.0,51.0
8118,28.63576,77.22445,2025-02-20T13:30:00.000Z,36.0,35.0,73.0
8118,28.63576,77.22445,2025-02-12T08:30:00.000Z,27.0,35.0,80.0
8118,28.63576,77.22445,2025-02-19T17:30:00.000Z,73.0,21.0,75.0
8118,28.63576,77.22445,2025-02-14T02:30:00.000Z,80.0,28.0,46.0
8118,28.63576,77.22445,2025-02-20T05:30:00.000Z,101.0,25.0,78.0
8118,28.63576,77.22445,2025-02-18T10:30:00.000Z,28.0,20.0,68.0
8118,28.63576,77.22445,2025-02-12T18:30:00.000Z,70.0,25.0,37.0
8118,28.63576,77.22445,2025-02-13T18:30:00.000Z,62.0,33.0,49.0
8118,28.63576,77.22445,2025-02-15T12:30:00.000Z,56.0,26.0,60.0
8118,28.63576,77.22445,2025-02-18T22:30:00.000Z,100.0,25.0,46.0
8118,28.63576,77.22445,2025-02-20T14:30:00.000Z,56.0,32.0,36.0
8118,28.63576,77.22445,2025-02-15T10:30:00.000Z,74.0,34.0,35.0
8118,28.63576,77.22445,2025-02-20T01:30:00.000Z,44.0,33.0,67.0
8118,28.63576,77.22445,2025-02-18T19:30:00.000Z,102.0,35.0,62.0
8118,28.63576,77.22445,2025-02-19T18:30:00.000Z,53.0,33.0,53.0
8118,28.63576,77.22445,2025-02-17T08:30:00.000Z,55.0,29.0,47.0
8118,28.63576,77.22445,2025-02-12T10:30:00.000Z,29.0,28.0,32.0
8118,28.63576,77.22445,2025-02-12T07:30:00.000Z,32.0,21.0,50.0
8118,28.63576,77.22445,2025-02-14T23:30:00.000Z,91.0,25.0,69.0
8118,28.63576,77.22445,2025-02-19T12:30:00.000Z,40.0,33.0,65.0
8118,28.63576,77.22445,2025-02-19T00:30:00.000Z,112.0,28.0,63.0
8118,28.63576,77.22445,2025-02-12T16:30:00.000Z,76.0,31.0,77.0
8118,28.63576,77.22445,2025-02-18T21:30:00.000Z,96.0,24.0,31.0
8118,28.63576,77.22445,2025-02-13T04:30:00.000Z,69.0,23.0,33.0
8118,28.63576,77.22445,2025-02-19T14:30:00.000Z,64.0,20.0,57.0
8118,28.63576,77.22445,2025-02-17T19:30:00.000Z,129.0,25.0,41.0
8118,28.63576,77.22445,2025-02-19T05:30:00.000Z,78.0,28.0,33.0
8118,28.63576,77.22445,2025-02-17T12:30:00.000Z,65.0,27.0,39.0
8118,28.63576,77.22445,2025-02-15T03:30:00.000Z,102.0,26.0,39.0
8118,28.63576,77.22445,2025-02-20T11:30:00.000Z,32.0,25.0,54.0
8118,28.63576,77.22445,2025-02-18T09:30:00.000Z,17.0,27.0,77.0
8118,28.63576,77.22445,2025-02-17T15:30:00.000Z,104.0,26.0,58.0
8118,28.63576,77.22445,2025-02-17T23:30:00.000Z,83.0,24.0,38.0
8118,28.63576,77.22445,2025-02-16T03:30:00.000Z,265.0,35.0,56.0
8118,28.63576,77.22445,2025-02-15T19:30:00.000Z,140.0,24.0,53.0
8118,28.63576,77.22445,2025-02-19T22:30:00.000Z,39.0,30.0,52.0
8118,28.63576,77.22445,2025-02-16T16:30:00.000Z,110.0,34.0,45.0
8118,28.63576,77.22445,2025-02-19T13:30:00.000Z,60.0,33.0,59.0
8118,28.63576,77.22445,2025-02-20T08:30:00.000Z,32.0,23.0,54.0
8118,28.63576,77.22445,2025-02-19T20:30:00.000Z,50.0,23.0,54.0
8118,28.63576,77.22445,2025-02-13T16:30:00.000Z,64.0,30.0,50.0
8118,28.63576,77.22445,2025-02-14T07:30:00.000Z,44.0,20.0,66.0
8118,28.63576,77.22445,2025-02-13T15:30:00.000Z,59.0,29.0,70.0
8118,28.63576,77.22445,2025-02-14T10:30:00.000Z,36.0,27.0,79.0
8118,28.63576,77.22445,2025-02-15T21:30:00.000Z,231.0,22.0,44.0
8118,28.63576,77.22445,2025-02-12T06:30:00.000Z,48.0,32.0,60.0
8118,28.63576,77.22445,2025-02-12T15:30:00.000Z,69.0,26.0,75.0
8118,28.63576,77.22445,2025-02-17T22:30:00.000Z,85.0,25.0,53.0
8118,28.63576,77.22445,2025-02-16T14:30:00.000Z,76.0,26.0,47.0
8118,28.63576,77.22445,2025-02-17T03:30:00.000Z,139.0,27.0,43.0
8118,28.63576,77.22445,2025-02-13T05:30:00.000Z,56.0,34.0,30.0
8118,28.63576,77.22445,2025-02-13T14:30:00.000Z,47.0,30.0,68.0
8118,28.63576,77.22445,2025-02-14T05:30:00.000Z,64.0,25.0,36.0
8118,28.63576,77.22445,2025-02-16T09:30:00.000Z,64.0,32.0,57.0
8118,28.63576,77.22445,2025-02-16T04:30:00.000Z,231.0,24.0,60.0
8118,28.63576,77.22445,2025-02-18T23:30:00.000Z,115.0,30.0,49.0
8118,28.63576,77.22445,2025-02-14T13:30:00.000Z,48.0,21.0,71.0
8118,28.63576,77.22445,2025-02-17T09:30:00.000Z,60.0,34.0,60.0
8118,28.63576,77.22445,2025-02-13T13:30:00.000Z,35.0,27.0,57.0
8118,28.63576,77.22445,2025-02-14T14:30:00.000Z,64.0,32.0,49.0
8118,28.63576,77.22445,2025-02-14T06:30:00.000Z,46.0,24.0,68.0
8118,28.63576,77.22445,2025-02-14T04:30:00.000Z,67.0,25.0,67.0
8118,28.63576,77.22445,2025-02-14T01:30:00.000Z,68.0,20.0,80.0
8118,28.63576,77.22445,2025-02-18T03:30:00.000Z,136.0,29.0,68.0
8118,28.63576,77.22445,2025-02-18T01:30:00.000Z,97.0,26.0,38.0
8118,28.63576,77.22445,2025-02-14T11:30:00.000Z,35.0,28.0,51.0
8118,28.63576,77.22445,2025-02-15T04:30:00.000Z,89.0,31.0,48.0
8118,28.63576,77.22445,2025-02-15T15:30:00.000Z,92.0,31.0,78.0
8118,28.63576,77.22445,2025-02-15T17:30:00.000Z,108.0,29.0,45.0
8118,28.63576,77.22445,2025-02-19T07:30:00.000Z,57.0,31.0,37.0
8118,28.63576,77.22445,2025-02-19T03:30:00.000Z,108.0,21.0,62.0
8118,28.63576,77.22445,2025-02-16T00:30:00.000Z,251.0,32.0,65.0
8118,28.63576,77.22445,2025-02-18T07:30:00.000Z,57.0,30.0,76.0
8118,28.63576,77.22445,2025-02-17T16:30:00.000Z,111.0,27.0,65.0
8118,28.63576,77.22445,2025-02-20T03:30:00.000Z,69.0,26.0,32.0
8118,28.63576,77.22445,2025-02-14T16:30:00.000Z,91.0,22.0,48.0
8118,28.63576,77.22445,2025-02-15T02:30:00.000Z,98.0,21.0,68.0
8118,28.63576,77.22445,2025-02-15T01:30:00.000Z,93.0,25.0,62.0
8118,28.63576,77.22445,2025-02-19T06:30:00.000Z,67.0,29.0,35.0
8118,28.63576,77.22445,2025-02-13T07:30:00.000Z,44.0,35.0,58.0
8118,28.63576,77.22445,2025-02-16T13:30:00.000Z,61.0,23.0,64.0
8118,28.63576,77.22445,2025-02-17T07:30:00.000Z,56.0,31.0,62.0
8118,28.63576,77.22445,2025-02-18T06:30:00.000Z,84.0,21.0,42.0
8118,28.63576,77.22445,2025-02-16T17:30:00.000Z,120.0,25.0,69.0
8118,28.63576,77.22445,2025-02-20T06:30:00.000Z,62.0,20.0,57.0
8118,28.63576,77.22445,2025-02-16T18:30:00.000Z,116.0,35.0,76.0
8118,28.63576,77.22445,2025-02-14T03:30:00.000Z,78.0,22.0,64.0
8118,28.63576,77.22445,2025-02-15T13:30:00.000Z,62.0,30.0,48.0
8118,28.63576,77.22445,2025-02-16T22:30:00.000Z,104.0,29.0,71.0
8118,28.63576,77.22445,2025-02-18T14:30:00.000Z,44.0,27.0,48.0
8118,28.63576,77.22445,2025-02-19T21:30:00.000Z,38.0,22.0,68.0
8118,28.63576,77.22445,2025-02-17T04:30:00.000Z,123.0,32.0,77.0
8118,28.63576,77.22445,2025-02-12T11:30:00.000Z,28.0,34.0,55.0
8118,28.63576,77.22445,2025-02-13T17:30:00.000Z,55.0,35.0,31.0
8118,28.63576,77.22445,2025-02-15T05:30:00.000Z,102.0,27.0,47.0
8118,28.63576,77.22445,2025-02-16T08:30:00.000Z,77.0,34.0,44.0
8118,28.63576,77.22445,2025-02-13T02:30:00.000Z,79.0,23.0,34.0
8118,28.63576,77.22445,2025-02-17T18:30:00.000Z,116.0,25.0,37.0
8118,28.63576,77.22445,2025-02-17T02:30:00.000Z,120.0,35.0,67.0
8118,28.63576,77.22445,2025-02-13T10:30:00.000Z,100.25404591644713,28.0,71.0
8118,28.63576,77.22445,2025-02-14T17:30:00.000Z,110.0,27.0,58.0
8118,28.63576,77.22445,2025-02-15T00:30:00.000Z,85.0,33.0,63.0
8118,28.63576,77.22445,2025-02-15T08:30:00.000Z,62.0,21.0,41.0
8118,28.63576,77.22445,2025-02-14T20:30:00.000Z,107.0,26.0,61.0
8118,28.63576,77.22445,2025-02-18T08:30:00.000Z,27.0,25.0,45.0
8118,28.63576,77.22445,2025-02-16T05:30:00.000Z,164.0,25.0,42.0
8118,28.63576,77.22445,2025-02-19T19:30:00.000Z,42.0,34.0,52.0
8118,28.63576,77.22445,2025-02-18T00:30:00.000Z,88.0,31.0,32.0
8118,28.63576,77.22445,2025-02-14T00:30:00.000Z,58.0,35.0,75.0
8118,28.63576,77.22445,2025-02-16T12:30:00.000Z,47.0,28.0,59.0
8118,28.63576,77.22445,2025-02-20T12:30:00.000Z,38.0,30.0,43.0
8118,28.63576,77.22445,2025-02-14T18:30:00.000Z,109.0,25.0,64.0
8118,28.63576,77.22445,2025-02-15T11:30:00.000Z,63.0,26.0,37.0
8118,28.63576,77.22445,2025-02-15T22:30:00.000Z,252.0,23.0,57.0
8118,28.63576,77.22445,2025-02-17T17:30:00.000Z,107.0,25.0,70.0
8118,28.63576,77.22445,2025-02-15T23:30:00.000Z,253.0,28.0,60.0
8118,28.63576,77.22445,2025-02-20T02:30:00.000Z,49.0,27.0,44.0
8118,28.63576,77.22445,2025-02-18T04:30:00.000Z,162.0,27.0,69.0
8118,28.63576,77.22445,2025-02-14T21:30:00.000Z,103.0,32.0,49.0
8118,28.63576,77.22445,2025-02-17T14:30:00.000Z,74.0,29.0,76.0
8118,28.63576,77.22445,2025-02-17T01:30:00.000Z,100.0,35.0,54.0
8118,28.63576,77.22445,2025-02-17T00:30:00.000Z,99.0,32.0,79.0
8118,28.63576,77.22445,2025-02-16T23:30:00.000Z,103.0,27.0,77.0
8118,28.63576,77.22445,2025-02-17T20:30:00.000Z,127.0,20.0,45.0
8118,28.63576,77.22445,2025-02-16T19:30:00.000Z,111.0,31.0,45.0
8118,28.63576,77.22445,2025-02-13T08:30:00.000Z,34.0,30.0,77.0
8118,28.63576,77.22445,2025-02-12T21:30:00.000Z,69.0,24.0,67.0
8118,28.63576,77.22445,2025-02-16T20:30:00.000Z,116.0,22.0,60.0
8118,28.63576,77.22445,2025-02-13T09:30:00.000Z,31.0,24.0,49.0
8118,28.63576,77.22445,2025-02-12T17:30:00.000Z,70.0,21.0,55.0
8118,28.63576,77.22445,2025-02-14T19:30:00.000Z,104.0,28.0,51.0
8118,28.63576,77.22445,2025-02-12T19:30:00.000Z,67.0,22.0,69.0
8118,28.63576,77.22445,2025-02-18T13:30:00.000Z,37.0,26.0,34.0
8118,28.63576,77.22445,2025-02-13T12:30:00.000Z,24.0,21.0,30.0
8118,28.63576,77.22445,2025-02-20T00:30:00.000Z,40.0,25.0,43.0
8118,28.63576,77.22445,2025-02-12T14:30:00.000Z,59.0,28.0,44.0
8118,28.63576,77.22445,2025-02-14T22:30:00.000Z,102.0,26.0,45.0
8118,28.63576,77.22445,2025-02-15T06:30:00.000Z,88.0,34.0,77.0
8118,28.63576,77.22445,2025-02-17T05:30:00.000Z,93.0,34.0,36.0
8118,28.63576,77.22445,2025-02-14T08:30:00.000Z,30.0,34.0,78.0
8118,28.63576,77.22445,2025-02-16T02:30:00.000Z,255.0,28.0,67.0
8118,28.63576,77.22445,2025-02-24T10:30:00.000Z,40.0,30.0,55.0
8118,28.63576,77.22445,2025-02-23T22:30:00.000Z,90.0,34.0,55.0
8118,28.63576,77.22445,2025-02-28T12:30:00.000Z,47.0,34.0,75.0
8118,28.63576,77.22445,2025-02-23T10:30:00.000Z,38.0,25.0,66.0
8118,28.63576,77.22445,2025-02-24T14:30:00.000Z,62.0,35.0,33.0
8118,28.63576,77.22445,2025-02-23T08:30:00.000Z,41.0,33.0,47.0
8118,28.63576,77.22445,2025-02-24T13:30:00.000Z,48.0,29.0,79.0
8118,28.63576,77.22445,2025-02-25T22:30:00.000Z,102.0,27.0,39.0
8118,28.63576,77.22445,2025-02-20T18:30:00.000Z,82.0,20.0,74.0
8118,28.63576,77.22445,2025-02-26T07:30:00.000Z,95.0,32.0,70.0
8118,28.63576,77.22445,2025-02-26T05:30:00.000Z,181.0,35.0,75.0
8118,28.63576,77.22445,2025-02-23T05:30:00.000Z,62.0,25.0,64.0
8118,28.63576,77.22445,2025-02-25T11:30:00.000Z,45.0,27.0,47.0
8118,28.63576,77.22445,2025-02-26T09:30:00.000Z,72.0,27.0,44.0
8118,28.63576,77.22445,2025-02-27T07:30:00.000Z,21.0,31.0,38.0
8118,28.63576,77.22445,2025-02-21T00:30:00.000Z,61.0,23.0,44.0
8118,28.63576,77.22445,2025-02-22T07:30:00.000Z,64.0,22.0,69.0
8118,28.63576,77.22445,2025-02-28T04:30:00.000Z,67.0,27.0,75.0
8118,28.63576,77.22445,2025-02-22T05:30:00.000Z,73.0,26.0,75.0
8118,28.63576,77.22445,2025-02-22T18:30:00.000Z,65.0,25.0,79.0
8118,28.63576,77.22445,2025-02-23T21:30:00.000Z,102.0,31.0,72.0
8118,28.63576,77.22445,2025-02-23T09:30:00.000Z,41.0,30.0,32.0
8118,28.63576,77.22445,2025-02-26T19:30:00.000Z,119.0,33.0,80.0
8118,28.63576,77.22445,2025-02-25T10:30:00.000Z,52.0,29.0,51.0
8118,28.63576,77.22445,2025-02-21T17:30:00.000Z,88.0,32.0,56.0
8118,28.63576,77.22445,2025-02-21T08:30:00.000Z,118.0,35.0,45.0
8118,28.63576,77.22445,2025-02-20T16:30:00.000Z,66.0,31.0,41.0
8118,28.63576,77.22445,2025-02-27T08:30:00.000Z,37.0,34.0,61.0
8118,28.63576,77.22445,2025-02-25T02:30:00.000Z,118.0,23.0,69.0
8118,28.63576,77.22445,2025-02-27T21:30:00.000Z,47.0,23.0,61.0
8118,28.63576,77.22445,2025-02-26T03:30:00.000Z,192.0,28.0,36.0
8118,28.63576,77.22445,2025-02-21T03:30:00.000Z,110.0,20.0,40.0
8118,28.63576,77.22445,2025-02-26T16:30:00.000Z,120.0,30.0,74.0
8118,28.63576,77.22445,2025-02-25T05:30:00.000Z,107.0,35.0,30.0
8118,28.63576,77.22445,2025-02-28T10:30:00.000Z,55.0,28.0,52.0
8118,28.63576,77.22445,2025-02-25T06:30:00.000Z,78.0,26.0,34.0
8118,28.63576,77.22445,2025-02-22T22:30:00.000Z,80.0,27.0,70.0
8118,28.63576,77.22445,2025-02-25T00:30:00.000Z,129.0,28.0,71.0
8118,28.63576,77.22445,2025-02-25T15:30:00.000Z,68.0,23.0,45.0
8118,28.63576,77.22445,2025-02-21T02:30:00.000Z,101.0,25.0,53.0
8118,28.63576,77.22445,2025-02-21T01:30:00.000Z,74.0,25.0,79.0
8118,28.63576,77.22445,2025-02-24T16:30:00.000Z,74.0,21.0,64.0
8118,28.63576,77.22445,2025-02-22T19:30:00.000Z,70.0,35.0,60.0
8118,28.63576,77.22445,2025-02-27T03:30:00.000Z,74.0,20.0,35.0
8118,28.63576,77.22445,2025-02-28T09:30:00.000Z,49.0,25.0,58.0
8118,28.63576,77.22445,2025-02-23T03:30:00.000Z,89.0,33.0,72.0
8118,28.63576,77.22445,2025-02-23T02:30:00.000Z,74.0,35.0,43.0
8118,28.63576,77.22445,2025-02-20T20:30:00.000Z,80.0,22.0,50.0
8118,28.63576,77.22445,2025-02-24T08:30:00.000Z,61.0,27.0,38.0
8118,28.63576,77.22445,2025-02-24T20:30:00.000Z,114.0,30.0,64.0
8118,28.63576,77.22445,2025-02-27T10:30:00.000Z,27.0,21.0,32.0
8118,28.63576,77.22445,2025-02-28T13:30:00.000Z,43.0,32.0,64.0
8118,28.63576,77.22445,2025-02-28T02:30:00.000Z,100.25404591644713,27.0,58.0
8118,28.63576,77.22445,2025-02-27T09:30:00.000Z,30.0,28.0,41.0
8118,28.63576,77.22445,2025-02-24T03:30:00.000Z,133.0,26.0,65.0
8118,28.63576,77.22445,2025-02-27T12:30:00.000Z,26.0,31.0,65.0
8118,28.63576,77.22445,2025-02-27T06:30:00.000Z,26.0,30.0,70.0
8118,28.63576,77.22445,2025-02-25T19:30:00.000Z,88.0,24.0,41.0
8118,28.63576,77.22445,2025-02-22T12:30:00.000Z,37.0,29.0,47.0
8118,28.63576,77.22445,2025-02-27T02:30:00.000Z,157.0,23.0,47.0
8118,28.63576,77.22445,2025-02-22T03:30:00.000Z,74.0,23.0,52.0
8118,28.63576,77.22445,2025-02-24T11:30:00.000Z,39.0,26.0,58.0
8118,28.63576,77.22445,2025-02-26T17:30:00.000Z,126.0,26.0,40.0
8118,28.63576,77.22445,2025-02-26T10:30:00.000Z,58.0,24.0,33.0
8118,28.63576,77.22445,2025-02-22T11:30:00.000Z,31.0,35.0,61.0
8118,28.63576,77.22445,2025-02-26T23:30:00.000Z,87.0,26.0,75.0
8118,28.63576,77.22445,2025-02-25T23:30:00.000Z,97.0,28.0,38.0
8118,28.63576,77.22445,2025-02-22T23:30:00.000Z,106.0,26.0,41.0
8118,28.63576,77.22445,2025-02-21T10:30:00.000Z,94.0,25.0,75.0
8118,28.63576,77.22445,2025-02-23T20:30:00.000Z,103.0,30.0,67.0
8118,28.63576,77.22445,2025-02-20T17:30:00.000Z,82.0,31.0,64.0
8118,28.63576,77.22445,2025-02-25T09:30:00.000Z,48.0,22.0,61.0
8118,28.63576,77.22445,2025-02-27T00:30:00.000Z,65.0,34.0,36.0
8118,28.63576,77.22445,2025-02-22T00:30:00.000Z,68.0,25.0,52.0
8118,28.63576,77.22445,2025-02-27T11:30:00.000Z,25.0,22.0,35.0
8118,28.63576,77.22445,2025-02-24T23:30:00.000Z,116.0,34.0,37.0
8118,28.63576,77.22445,2025-02-21T09:30:00.000Z,92.0,29.0,70.0
8118,28.63576,77.22445,2025-02-26T12:30:00.000Z,64.0,35.0,32.0
8118,28.63576,77.22445,2025-02-23T23:30:00.000Z,90.0,28.0,32.0
8118,28.63576,77.22445,2025-02-24T01:30:00.000Z,135.0,29.0,78.0
8118,28.63576,77.22445,2025-02-26T14:30:00.000Z,105.0,33.0,48.0
8118,28.63576,77.22445,2025-02-25T04:30:00.000Z,111.0,21.0,77.0
8118,28.63576,77.22445,2025-02-21T23:30:00.000Z,77.0,34.0,54.0
8118,28.63576,77.22445,2025-02-23T18:30:00.000Z,97.0,32.0,38.0
8118,28.63576,77.22445,2025-02-28T03:30:00.000Z,77.0,34.0,46.0
8118,28.63576,77.22445,2025-02-22T16:30:00.000Z,70.0,30.0,72.0
8118,28.63576,77.22445,2025-02-25T18:30:00.000Z,96.0,30.0,52.0
8118,28.63576,77.22445,2025-02-28T14:30:00.000Z,52.0,34.0,40.0
8118,28.63576,77.22445,2025-02-22T01:30:00.000Z,68.0,32.0,49.0
8118,28.63576,77.22445,2025-02-22T13:30:00.000Z,44.0,33.0,38.0
8118,28.63576,77.22445,2025-02-26T20:30:00.000Z,113.0,29.0,31.0
8118,28.63576,77.22445,2025-02-25T14:30:00.000Z,54.0,22.0,61.0
8118,28.63576,77.22445,2025-02-22T10:30:00.000Z,28.0,25.0,35.0
8118,28.63576,77.22445,2025-02-22T17:30:00.000Z,74.0,23.0,50.0
8118,28.63576,77.22445,2025-02-25T12:30:00.000Z,47.0,20.0,52.0
8118,28.63576,77.22445,2025-02-26T04:30:00.000Z,222.0,30.0,55.0
8118,28.63576,77.22445,2025-02-26T00:30:00.000Z,96.0,26.0,36.0
8118,28.63576,77.22445,2025-02-21T21:30:00.000Z,72.0,22.0,53.0
