location_id,latitude,longitude,event_time,pm25,temperature,humidity,pm25_zscore,temperature_zscore,humidity_zscore,rolling_pm25_avg,pm25_lag1,temperature_lag1,humidity_lag1,pm25_rate_change,temperature_rate_change,humidity_rate_change,AQI_Category
8118,28.63576,77.22445,2025-04-04T16:30:00.000-04:00,43.0,30.0,49.0,-0.8552860214426258,0.5277175697297688,-0.3864548868951657,40.33,33.0,28.0,72.0,10.0,2.0,-23.0,Good
8118,28.63576,77.22445,2025-04-04T17:30:00.000-04:00,41.0,21.0,77.0,-0.8851628976616714,-1.429819773257964,1.4749088466558873,39.0,43.0,30.0,49.0,-2.0,-9.0,28.0,Good
8118,28.63576,77.22445,2025-04-04T18:30:00.000-04:00,41.0,24.0,72.0,-0.8851628976616714,-0.7773073255953864,1.1425224656646278,41.67,41.0,21.0,77.0,0.0,3.0,-5.0,Good
8118,28.63576,77.22445,2025-04-04T19:30:00.000-04:00,58.0,21.0,45.0,-0.6312094497997828,-1.429819773257964,-0.6523639916881733,46.67,41.0,24.0,72.0,17.0,-3.0,-27.0,Moderate
8118,28.63576,77.22445,2025-04-04T20:30:00.000-04:00,81.0,35.0,32.0,-0.2876253732807568,1.6152383158340649,-1.5165685822654478,60.0,58.0,21.0,45.0,23.0,14.0,-13.0,Moderate
8118,28.63576,77.22445,2025-04-04T21:30:00.000-04:00,143.0,34.0,62.0,0.6385577895096608,1.3977341666132057,0.47774970368210884,94.0,81.0,35.0,32.0,62.0,-1.0,30.0,Unhealthy
8118,28.63576,77.22445,2025-04-04T22:30:00.000-04:00,158.0,28.0,37.0,0.8626343611525038,0.09270927128805041,-1.1841822012741883,127.33,143.0,34.0,62.0,15.0,-6.0,-25.0,Unhealthy
8118,28.63576,77.22445,2025-04-04T23:30:00.000-04:00,107.0,25.0,48.0,0.10077401756683765,-0.5598031763745273,-0.4529321630934176,136.0,158.0,28.0,37.0,-51.0,-3.0,11.0,Unhealthy
8118,28.63576,77.22445,2025-04-05T00:30:00.000-04:00,92.0,24.0,46.0,-0.12330255407600532,-0.7773073255953864,-0.5858867154899213,119.0,107.0,25.0,48.0,-15.0,-1.0,-2.0,Moderate
8118,28.63576,77.22445,2025-04-05T01:30:00.000-04:00,98.0,25.0,30.0,-0.03367192541886814,-0.5598031763745273,-1.6495231346619517,99.0,92.0,24.0,46.0,6.0,1.0,-16.0,Moderate
8118,28.63576,77.22445,2025-04-05T02:30:00.000-04:00,69.0,21.0,46.0,-0.4668866305950312,-1.429819773257964,-0.5858867154899213,86.33,98.0,25.0,30.0,-29.0,-4.0,16.0,Moderate
8118,28.63576,77.22445,2025-04-05T03:30:00.000-04:00,48.0,25.0,58.0,-0.7805938308950114,-0.5598031763745273,0.21184059888910128,71.67,69.0,21.0,46.0,-21.0,4.0,12.0,Good
8118,28.63576,77.22445,2025-04-05T04:30:00.000-04:00,40.0,22.0,32.0,-0.9001013357711943,-1.212315624037105,-1.5165685822654478,52.33,48.0,25.0,58.0,-8.0,-3.0,-26.0,Good
8118,28.63576,77.22445,2025-04-05T05:30:00.000-04:00,33.0,27.0,33.0,-1.0046704025378543,-0.1247948779328088,-1.4500913060671958,40.33,40.0,22.0,32.0,-7.0,5.0,1.0,Good
8118,28.63576,77.22445,2025-04-05T06:30:00.000-04:00,31.0,28.0,69.0,-1.0345472787569001,0.09270927128805041,0.9430906370698721,34.67,33.0,27.0,33.0,-2.0,1.0,36.0,Good
8118,28.63576,77.22445,2025-04-05T07:30:00.000-04:00,25.0,31.0,35.0,-1.1241779074140372,0.745221718950628,-1.3171367536706922,29.67,31.0,28.0,69.0,-6.0,3.0,-34.0,Good
8118,28.63576,77.22445,2025-04-05T08:30:00.000-04:00,25.0,28.0,41.0,-1.1241779074140372,0.09270927128805041,-0.9182730964811808,27.0,25.0,31.0,35.0,0.0,-3.0,6.0,Good
8118,28.63576,77.22445,2025-04-05T09:30:00.000-04:00,28.0,33.0,34.0,-1.0793625930854687,1.1802300173923466,-1.383614029868944,26.0,25.0,28.0,41.0,3.0,5.0,-7.0,Good
8118,28.63576,77.22445,2025-04-05T10:30:00.000-04:00,33.0,27.0,58.0,-1.0046704025378543,-0.1247948779328088,0.21184059888910128,28.67,28.0,33.0,34.0,5.0,-6.0,24.0,Good
8118,28.63576,77.22445,2025-04-05T11:30:00.000-04:00,56.0,24.0,68.0,-0.6610863260188284,-0.7773073255953864,0.8766133608716202,39.0,33.0,27.0,58.0,23.0,-3.0,10.0,Moderate
8118,28.63576,77.22445,2025-04-05T12:30:00.000-04:00,67.0,24.0,51.0,-0.49676350681407694,-0.7773073255953864,-0.25350033449866194,52.0,56.0,24.0,68.0,11.0,0.0,-17.0,Moderate
8118,28.63576,77.22445,2025-04-05T13:30:00.000-04:00,80.0,23.0,42.0,-0.3025638113902797,-0.9948114748162457,-0.8517958202829289,67.67,67.0,24.0,51.0,13.0,-1.0,-9.0,Moderate
8118,28.63576,77.22445,2025-04-05T14:30:00.000-04:00,99.0,30.0,39.0,-0.01873348730934527,0.5277175697297688,-1.0512276488776846,82.0,80.0,23.0,42.0,19.0,7.0,-3.0,Moderate
8118,28.63576,77.22445,2025-04-05T15:30:00.000-04:00,108.0,21.0,79.0,0.11571245567636051,-1.429819773257964,1.607863399052391,95.67,99.0,30.0,39.0,9.0,-9.0,40.0,Unhealthy
8118,28.63576,77.22445,2025-04-05T16:30:00.000-04:00,107.0,26.0,65.0,0.10077401756683765,-0.342299027153668,0.6771815322768645,104.67,108.0,21.0,79.0,-1.0,5.0,-14.0,Unhealthy
8118,28.63576,77.22445,2025-04-05T17:30:00.000-04:00,117.0,32.0,58.0,0.2501583986620663,0.9627258681714873,0.21184059888910128,110.67,107.0,26.0,65.0,10.0,6.0,-7.0,Unhealthy
8118,28.63576,77.22445,2025-04-05T18:30:00.000-04:00,147.0,21.0,75.0,0.6983115419477522,-1.429819773257964,1.3419542942593834,123.67,117.0,32.0,58.0,30.0,-11.0,17.0,Unhealthy
8118,28.63576,77.22445,2025-04-05T19:30:00.000-04:00,174.0,21.0,71.0,1.1016493709048696,-1.429819773257964,1.0760451894663758,146.0,147.0,21.0,75.0,27.0,0.0,-4.0,Unhealthy
8118,28.63576,77.22445,2025-04-05T20:30:00.000-04:00,150.0,25.0,31.0,0.7431268562763209,-0.5598031763745273,-1.5830458584636997,157.0,174.0,21.0,71.0,-24.0,4.0,-40.0,Unhealthy
8118,28.63576,77.22445,2025-04-05T21:30:00.000-04:00,109.0,26.0,45.0,0.13065089378588338,-0.342299027153668,-0.6523639916881733,144.33,150.0,25.0,31.0,-41.0,1.0,14.0,Unhealthy
8118,28.63576,77.22445,2025-04-05T22:30:00.000-04:00,96.0,35.0,32.0,-0.06354880163791386,1.6152383158340649,-1.5165685822654478,118.33,109.0,26.0,45.0,-13.0,9.0,-13.0,Moderate
8118,28.63576,77.22445,2025-04-05T23:30:00.000-04:00,86.0,20.0,50.0,-0.21293318273314252,-1.6473239224788232,-0.31997761069691383,97.0,96.0,35.0,32.0,-10.0,-15.0,18.0,Moderate
8118,28.63576,77.22445,2025-04-06T00:30:00.000-04:00,72.0,26.0,48.0,-0.42207131626646266,-0.342299027153668,-0.4529321630934176,84.67,86.0,20.0,50.0,-14.0,6.0,-2.0,Moderate
8118,28.63576,77.22445,2025-04-06T01:30:00.000-04:00,64.0,25.0,62.0,-0.5415788211426456,-0.5598031763745273,0.47774970368210884,74.0,72.0,26.0,48.0,-8.0,-1.0,14.0,Moderate
8118,28.63576,77.22445,2025-04-06T02:30:00.000-04:00,46.0,22.0,44.0,-0.8104707071140571,-1.212315624037105,-0.7188412678864251,60.67,64.0,25.0,62.0,-18.0,-3.0,-18.0,Good
8118,28.63576,77.22445,2025-04-06T03:30:00.000-04:00,59.0,32.0,68.0,-0.6162710116902599,0.9627258681714873,0.8766133608716202,56.33,46.0,22.0,44.0,13.0,10.0,24.0,Moderate
8118,28.63576,77.22445,2025-04-06T04:30:00.000-04:00,45.0,28.0,60.0,-0.82540914522358,0.09270927128805041,0.34479515128560506,50.0,59.0,32.0,68.0,-14.0,-4.0,-8.0,Good
8118,28.63576,77.22445,2025-04-06T05:30:00.000-04:00,36.0,34.0,72.0,-0.9598550882092858,1.3977341666132057,1.1425224656646278,46.67,45.0,28.0,60.0,-9.0,6.0,12.0,Good
8118,28.63576,77.22445,2025-04-06T06:30:00.000-04:00,28.0,20.0,55.0,-1.0793625930854687,-1.6473239224788232,0.012408770294345627,36.33,36.0,34.0,72.0,-8.0,-14.0,-17.0,Good
8118,28.63576,77.22445,2025-04-06T07:30:00.000-04:00,26.0,23.0,67.0,-1.1092394693045144,-0.9948114748162457,0.8101360846733683,30.0,28.0,20.0,55.0,-2.0,3.0,12.0,Good
8118,28.63576,77.22445,2025-04-06T08:30:00.000-04:00,22.0,22.0,53.0,-1.168993221742606,-1.212315624037105,-0.12054578210215815,25.33,26.0,23.0,67.0,-4.0,-1.0,-14.0,Good
8118,28.63576,77.22445,2025-04-06T09:30:00.000-04:00,28.0,23.0,79.0,-1.0793625930854687,-0.9948114748162457,1.607863399052391,25.33,22.0,22.0,53.0,6.0,1.0,26.0,Good
8118,28.63576,77.22445,2025-04-06T10:30:00.000-04:00,53.0,28.0,57.0,-0.7059016403473971,0.09270927128805041,0.1453633226908494,34.33,28.0,23.0,79.0,25.0,5.0,-22.0,Moderate
8118,28.63576,77.22445,2025-04-06T11:30:00.000-04:00,49.0,23.0,58.0,-0.7656553927854886,-0.9948114748162457,0.21184059888910128,43.33,53.0,28.0,57.0,-4.0,-5.0,1.0,Good
8118,28.63576,77.22445,2025-04-06T12:30:00.000-04:00,46.0,25.0,56.0,-0.8104707071140571,-0.5598031763745273,0.07888604649259752,49.33,49.0,23.0,58.0,-3.0,2.0,-2.0,Good
8118,28.63576,77.22445,2025-04-06T13:30:00.000-04:00,61.0,24.0,79.0,-0.5863941354712141,-0.7773073255953864,1.607863399052391,52.0,46.0,25.0,56.0,15.0,-1.0,23.0,Moderate
8118,28.63576,77.22445,2025-04-06T14:30:00.000-04:00,73.0,22.0,72.0,-0.40713287815693977,-1.212315624037105,1.1425224656646278,60.0,61.0,24.0,79.0,12.0,-2.0,-7.0,Moderate
8118,28.63576,77.22445,2025-04-06T15:30:00.000-04:00,74.0,32.0,50.0,-0.3921944400474169,0.9627258681714873,-0.31997761069691383,69.33,73.0,22.0,72.0,1.0,10.0,-22.0,Moderate
8118,28.63576,77.22445,2025-04-06T16:30:00.000-04:00,86.0,20.0,37.0,-0.21293318273314252,-1.6473239224788232,-1.1841822012741883,77.67,74.0,32.0,50.0,12.0,-12.0,-13.0,Moderate
8118,28.63576,77.22445,2025-04-06T17:30:00.000-04:00,90.0,29.0,64.0,-0.15317943029505107,0.31021342050890965,0.6107042560786127,83.33,86.0,20.0,37.0,4.0,9.0,27.0,Moderate
8118,28.63576,77.22445,2025-04-06T18:30:00.000-04:00,93.0,23.0,37.0,-0.10836411596648246,-0.9948114748162457,-1.1841822012741883,89.67,90.0,29.0,64.0,3.0,-6.0,-27.0,Moderate
8118,28.63576,77.22445,2025-04-06T19:30:00.000-04:00,91.0,24.0,73.0,-0.13824099218552818,-0.7773073255953864,1.2089997418628797,91.33,93.0,23.0,37.0,-2.0,1.0,36.0,Moderate
8118,28.63576,77.22445,2025-04-06T20:30:00.000-04:00,97.0,27.0,71.0,-0.048610363528391,-0.1247948779328088,1.0760451894663758,93.67,91.0,24.0,73.0,6.0,3.0,-2.0,Moderate
8118,28.63576,77.22445,2025-04-06T21:30:00.000-04:00,104.0,29.0,60.0,0.055958703238269056,0.31021342050890965,0.34479515128560506,97.33,97.0,27.0,71.0,7.0,2.0,-11.0,Unhealthy
8118,28.63576,77.22445,2025-04-06T22:30:00.000-04:00,152.0,31.0,75.0,0.7730037324953666,0.745221718950628,1.3419542942593834,117.67,104.0,29.0,60.0,48.0,2.0,15.0,Unhealthy
8118,28.63576,77.22445,2025-04-06T23:30:00.000-04:00,190.0,29.0,41.0,1.3406643806572354,0.31021342050890965,-0.9182730964811808,148.67,152.0,31.0,75.0,38.0,-2.0,-34.0,Unhealthy
8118,28.63576,77.22445,2025-04-07T00:30:00.000-04:00,165.0,21.0,70.0,0.9672034279191638,-1.429819773257964,1.009567913268124,169.0,190.0,29.0,41.0,-25.0,-8.0,29.0,Unhealthy
8118,28.63576,77.22445,2025-04-07T01:30:00.000-04:00,138.0,32.0,43.0,0.5638655989620465,0.9627258681714873,-0.785318544084677,164.33,165.0,21.0,70.0,-27.0,11.0,-27.0,Unhealthy
8118,28.63576,77.22445,2025-04-07T02:30:00.000-04:00,98.0,29.0,32.0,-0.03367192541886814,0.31021342050890965,-1.5165685822654478,133.67,138.0,32.0,43.0,-40.0,-3.0,-11.0,Moderate
8118,28.63576,77.22445,2025-04-07T03:30:00.000-04:00,54.0,20.0,58.0,-0.6909632022378742,-1.6473239224788232,0.21184059888910128,96.67,98.0,29.0,32.0,-44.0,-9.0,26.0,Moderate
8118,28.63576,77.22445,2025-04-07T04:30:00.000-04:00,45.0,29.0,34.0,-0.82540914522358,0.31021342050890965,-1.383614029868944,65.67,54.0,20.0,58.0,-9.0,9.0,-24.0,Good
8118,28.63576,77.22445,2025-04-07T05:30:00.000-04:00,44.0,24.0,41.0,-0.8403475833331029,-0.7773073255953864,-0.9182730964811808,47.67,45.0,29.0,34.0,-1.0,-5.0,7.0,Good
8118,28.63576,77.22445,2025-04-07T06:30:00.000-04:00,39.0,35.0,78.0,-0.9150397738807172,1.6152383158340649,1.541386122854139,42.67,44.0,24.0,41.0,-5.0,11.0,37.0,Good
8118,28.63576,77.22445,2025-04-07T07:30:00.000-04:00,48.0,27.0,52.0,-0.7805938308950114,-0.1247948779328088,-0.18702305830041005,43.67,39.0,35.0,78.0,9.0,-8.0,-26.0,Good
8118,28.63576,77.22445,2025-04-07T08:30:00.000-04:00,46.0,35.0,42.0,-0.8104707071140571,1.6152383158340649,-0.8517958202829289,44.33,48.0,27.0,52.0,-2.0,8.0,-10.0,Good
8118,28.63576,77.22445,2025-04-07T09:30:00.000-04:00,50.0,28.0,33.0,-0.7507169546759657,0.09270927128805041,-1.4500913060671958,48.0,46.0,35.0,42.0,4.0,-7.0,-9.0,Good
8118,28.63576,77.22445,2025-04-07T10:30:00.000-04:00,63.0,22.0,62.0,-0.5565172592521684,-1.212315624037105,0.47774970368210884,53.0,50.0,28.0,33.0,13.0,-6.0,29.0,Moderate
8118,28.63576,77.22445,2025-04-07T11:30:00.000-04:00,72.0,30.0,50.0,-0.42207131626646266,0.5277175697297688,-0.31997761069691383,61.67,63.0,22.0,62.0,9.0,8.0,-12.0,Moderate
8118,28.63576,77.22445,2025-04-07T12:30:00.000-04:00,81.0,33.0,39.0,-0.2876253732807568,1.1802300173923466,-1.0512276488776846,72.0,72.0,30.0,50.0,9.0,3.0,-11.0,Moderate
8118,28.63576,77.22445,2025-04-07T13:30:00.000-04:00,87.0,28.0,60.0,-0.19799474462361966,0.09270927128805041,0.34479515128560506,80.0,81.0,33.0,39.0,6.0,-5.0,21.0,Moderate
8118,28.63576,77.22445,2025-04-07T14:30:00.000-04:00,101.0,27.0,31.0,0.01114338890970046,-0.1247948779328088,-1.5830458584636997,89.67,87.0,28.0,60.0,14.0,-1.0,-29.0,Unhealthy
8118,28.63576,77.22445,2025-04-07T15:30:00.000-04:00,109.0,23.0,48.0,0.13065089378588338,-0.9948114748162457,-0.4529321630934176,99.0,101.0,27.0,31.0,8.0,-4.0,17.0,Unhealthy
8118,28.63576,77.22445,2025-04-07T16:30:00.000-04:00,120.0,20.0,57.0,0.2949737129906349,-1.6473239224788232,0.1453633226908494,110.0,109.0,23.0,48.0,11.0,-3.0,9.0,Unhealthy
8118,28.63576,77.22445,2025-04-07T17:30:00.000-04:00,104.0,35.0,63.0,0.055958703238269056,1.6152383158340649,0.5442269798803607,111.0,120.0,20.0,57.0,-16.0,15.0,6.0,Unhealthy
8118,28.63576,77.22445,2025-04-07T18:30:00.000-04:00,107.0,20.0,69.0,0.10077401756683765,-1.6473239224788232,0.9430906370698721,110.33,104.0,35.0,63.0,3.0,-15.0,6.0,Unhealthy
8118,28.63576,77.22445,2025-04-07T19:30:00.000-04:00,101.0,33.0,58.0,0.01114338890970046,1.1802300173923466,0.21184059888910128,104.0,107.0,20.0,69.0,-6.0,13.0,-11.0,Unhealthy
8118,28.63576,77.22445,2025-04-07T20:30:00.000-04:00,99.0,30.0,48.0,-0.01873348730934527,0.5277175697297688,-0.4529321630934176,102.33,101.0,33.0,58.0,-2.0,-3.0,-10.0,Moderate
8118,28.63576,77.22445,2025-04-07T21:30:00.000-04:00,98.0,21.0,58.0,-0.03367192541886814,-1.429819773257964,0.21184059888910128,99.33,99.0,30.0,48.0,-1.0,-9.0,10.0,Moderate
8118,28.63576,77.22445,2025-04-07T22:30:00.000-04:00,120.0,24.0,78.0,0.2949737129906349,-0.7773073255953864,1.541386122854139,105.67,98.0,21.0,58.0,22.0,3.0,20.0,Unhealthy
8118,28.63576,77.22445,2025-04-07T23:30:00.000-04:00,102.0,27.0,75.0,0.026081827019223326,-0.1247948779328088,1.3419542942593834,106.67,120.0,24.0,78.0,-18.0,3.0,-3.0,Unhealthy
8118,28.63576,77.22445,2025-04-08T00:30:00.000-04:00,98.0,35.0,46.0,-0.03367192541886814,1.6152383158340649,-0.5858867154899213,106.67,102.0,27.0,75.0,-4.0,8.0,-29.0,Moderate
8118,28.63576,77.22445,2025-04-08T01:30:00.000-04:00,100.0,23.0,35.0,-0.003795049199822406,-0.9948114748162457,-1.3171367536706922,100.0,98.0,35.0,46.0,2.0,-12.0,-11.0,Moderate
8118,28.63576,77.22445,2025-04-08T02:30:00.000-04:00,88.0,25.0,52.0,-0.1830563065140968,-0.5598031763745273,-0.18702305830041005,95.33,100.0,23.0,35.0,-12.0,2.0,17.0,Moderate
8118,28.63576,77.22445,2025-04-08T03:30:00.000-04:00,81.0,29.0,77.0,-0.2876253732807568,0.31021342050890965,1.4749088466558873,89.67,88.0,25.0,52.0,-7.0,4.0,25.0,Moderate
8118,28.63576,77.22445,2025-04-08T04:30:00.000-04:00,76.0,29.0,61.0,-0.36231756382837116,0.31021342050890965,0.41127242748385695,81.67,81.0,29.0,77.0,-5.0,0.0,-16.0,Moderate
8118,28.63576,77.22445,2025-04-08T05:30:00.000-04:00,71.0,20.0,61.0,-0.4370097543759855,-1.6473239224788232,0.41127242748385695,76.0,76.0,29.0,61.0,-5.0,-9.0,0.0,Moderate
8118,28.63576,77.22445,2025-04-08T06:30:00.000-04:00,64.0,26.0,39.0,-0.5415788211426456,-0.342299027153668,-1.0512276488776846,70.33,71.0,20.0,61.0,-7.0,6.0,-22.0,Moderate
8118,28.63576,77.22445,2025-04-08T07:30:00.000-04:00,56.0,22.0,36.0,-0.6610863260188284,-1.212315624037105,-1.2506594774724402,63.67,64.0,26.0,39.0,-8.0,-4.0,-3.0,Moderate
8118,28.63576,77.22445,2025-04-08T08:30:00.000-04:00,60.0,32.0,45.0,-0.601332573580737,0.9627258681714873,-0.6523639916881733,60.0,56.0,22.0,36.0,4.0,10.0,9.0,Moderate
8118,28.63576,77.22445,2025-04-08T09:30:00.000-04:00,80.0,35.0,65.0,-0.3025638113902797,1.6152383158340649,0.6771815322768645,65.33,60.0,32.0,45.0,20.0,3.0,20.0,Moderate
8118,28.63576,77.22445,2025-04-08T10:30:00.000-04:00,89.0,22.0,36.0,-0.16811786840457393,-1.212315624037105,-1.2506594774724402,76.33,80.0,35.0,65.0,9.0,-13.0,-29.0,Moderate
8118,28.63576,77.22445,2025-04-08T11:30:00.000-04:00,96.0,31.0,44.0,-0.06354880163791386,0.745221718950628,-0.7188412678864251,88.33,89.0,22.0,36.0,7.0,9.0,8.0,Moderate
8118,28.63576,77.22445,2025-04-08T12:30:00.000-04:00,105.0,30.0,62.0,0.07089714134779192,0.5277175697297688,0.47774970368210884,96.67,96.0,31.0,44.0,9.0,-1.0,18.0,Unhealthy
8118,28.63576,77.22445,2025-04-08T13:30:00.000-04:00,100.0,30.0,65.0,-0.003795049199822406,0.5277175697297688,0.6771815322768645,100.33,105.0,30.0,62.0,-5.0,0.0,3.0,Moderate
8118,28.63576,77.22445,2025-04-08T14:30:00.000-04:00,98.0,25.0,37.0,-0.03367192541886814,-0.5598031763745273,-1.1841822012741883,101.0,100.0,30.0,65.0,-2.0,-5.0,-28.0,Moderate
8118,28.63576,77.22445,2025-04-08T15:30:00.000-04:00,94.0,29.0,46.0,-0.0934256778569596,0.31021342050890965,-0.5858867154899213,97.33,98.0,25.0,37.0,-4.0,4.0,9.0,Moderate
8118,28.63576,77.22445,2025-04-08T16:30:00.000-04:00,91.0,24.0,40.0,-0.13824099218552818,-0.7773073255953864,-0.9847503726794327,94.33,94.0,29.0,46.0,-3.0,-5.0,-6.0,Moderate
8118,28.63576,77.22445,2025-04-08T17:30:00.000-04:00,102.0,27.0,45.0,0.026081827019223326,-0.1247948779328088,-0.6523639916881733,95.67,91.0,24.0,40.0,11.0,3.0,5.0,Unhealthy
8118,28.63576,77.22445,2025-04-08T18:30:00.000-04:00,105.0,32.0,73.0,0.07089714134779192,0.9627258681714873,1.2089997418628797,99.33,102.0,27.0,45.0,3.0,5.0,28.0,Unhealthy
8118,28.63576,77.22445,2025-04-08T19:30:00.000-04:00,96.0,24.0,55.0,-0.06354880163791386,-0.7773073255953864,0.012408770294345627,101.0,105.0,32.0,73.0,-9.0,-8.0,-18.0,Moderate
8118,28.63576,77.22445,2025-04-08T20:30:00.000-04:00,94.0,20.0,55.0,-0.0934256778569596,-1.6473239224788232,0.012408770294345627,98.33,96.0,24.0,55.0,-2.0,-4.0,0.0,Moderate
8118,28.63576,77.22445,2025-04-08T21:30:00.000-04:00,103.0,31.0,56.0,0.04102026512874619,0.745221718950628,0.07888604649259752,97.67,94.0,20.0,55.0,9.0,11.0,1.0,Unhealthy
8118,28.63576,77.22445,2025-04-08T22:30:00.000-04:00,110.0,32.0,30.0,0.14558933189540624,0.9627258681714873,-1.6495231346619517,102.33,103.0,31.0,56.0,7.0,1.0,-26.0,Unhealthy
8118,28.63576,77.22445,2025-04-08T23:30:00.000-04:00,109.0,31.0,41.0,0.13065089378588338,0.745221718950628,-0.9182730964811808,107.33,110.0,32.0,30.0,-1.0,-1.0,11.0,Unhealthy
8118,28.63576,77.22445,2025-04-09T00:30:00.000-04:00,115.0,34.0,70.0,0.22028152244302057,1.3977341666132057,1.009567913268124,111.33,109.0,31.0,41.0,6.0,3.0,29.0,Unhealthy
8118,28.63576,77.22445,2025-04-09T01:30:00.000-04:00,111.0,35.0,52.0,0.1605277700049291,1.6152383158340649,-0.18702305830041005,111.67,115.0,34.0,70.0,-4.0,1.0,-18.0,Unhealthy
8118,28.63576,77.22445,2025-04-09T02:30:00.000-04:00,102.0,31.0,72.0,0.026081827019223326,0.745221718950628,1.1425224656646278,109.33,111.0,35.0,52.0,-9.0,-4.0,20.0,Unhealthy
8118,28.63576,77.22445,2025-04-09T03:30:00.000-04:00,98.0,34.0,51.0,-0.03367192541886814,1.3977341666132057,-0.25350033449866194,103.67,102.0,31.0,72.0,-4.0,3.0,-21.0,Moderate
8118,28.63576,77.22445,2025-04-09T04:30:00.000-04:00,84.0,34.0,63.0,-0.24281005895218824,1.3977341666132057,0.5442269798803607,94.67,98.0,34.0,51.0,-14.0,0.0,12.0,Moderate
8118,28.63576,77.22445,2025-04-09T05:30:00.000-04:00,76.0,26.0,41.0,-0.36231756382837116,-0.342299027153668,-0.9182730964811808,86.0,84.0,34.0,63.0,-8.0,-8.0,-22.0,Moderate
8118,28.63576,77.22445,2025-04-09T06:30:00.000-04:00,71.0,30.0,74.0,-0.4370097543759855,0.5277175697297688,1.2754770180611315,77.0,76.0,26.0,41.0,-5.0,4.0,33.0,Moderate
8118,28.63576,77.22445,2025-04-09T07:30:00.000-04:00,71.0,20.0,42.0,-0.4370097543759855,-1.6473239224788232,-0.8517958202829289,72.67,71.0,30.0,74.0,0.0,-10.0,-32.0,Moderate
8118,28.63576,77.22445,2025-04-09T08:30:00.000-04:00,70.0,30.0,56.0,-0.4519481924855084,0.5277175697297688,0.07888604649259752,70.67,71.0,20.0,42.0,-1.0,10.0,14.0,Moderate
8118,28.63576,77.22445,2025-04-09T09:30:00.000-04:00,83.0,34.0,73.0,-0.2577484970617111,1.3977341666132057,1.2089997418628797,74.67,70.0,30.0,56.0,13.0,4.0,17.0,Moderate
8118,28.63576,77.22445,2025-04-09T10:30:00.000-04:00,96.0,21.0,49.0,-0.06354880163791386,-1.429819773257964,-0.3864548868951657,83.0,83.0,34.0,73.0,13.0,-13.0,-24.0,Moderate
8118,28.63576,77.22445,2025-04-09T11:30:00.000-04:00,107.0,34.0,64.0,0.10077401756683765,1.3977341666132057,0.6107042560786127,95.33,96.0,21.0,49.0,11.0,13.0,15.0,Unhealthy
8118,28.63576,77.22445,2025-04-09T12:30:00.000-04:00,113.0,30.0,75.0,0.19040464622397485,0.5277175697297688,1.3419542942593834,105.33,107.0,34.0,64.0,6.0,-4.0,11.0,Unhealthy
8118,28.63576,77.22445,2025-04-09T13:30:00.000-04:00,115.0,21.0,53.0,0.22028152244302057,-1.429819773257964,-0.12054578210215815,111.67,113.0,30.0,75.0,2.0,-9.0,-22.0,Unhealthy
8118,28.63576,77.22445,2025-04-09T14:30:00.000-04:00,96.0,23.0,54.0,-0.06354880163791386,-0.9948114748162457,-0.054068505903906265,108.0,115.0,21.0,53.0,-19.0,2.0,1.0,Moderate
8118,28.63576,77.22445,2025-04-09T15:30:00.000-04:00,76.0,25.0,63.0,-0.36231756382837116,-0.5598031763745273,0.5442269798803607,95.67,96.0,23.0,54.0,-20.0,2.0,9.0,Moderate
8118,28.63576,77.22445,2025-04-09T16:30:00.000-04:00,84.0,32.0,45.0,-0.24281005895218824,0.9627258681714873,-0.6523639916881733,85.33,76.0,25.0,63.0,8.0,7.0,-18.0,Moderate
8118,28.63576,77.22445,2025-04-09T17:30:00.000-04:00,78.0,22.0,73.0,-0.33244068760932544,-1.212315624037105,1.2089997418628797,79.33,84.0,32.0,45.0,-6.0,-10.0,28.0,Moderate
8118,28.63576,77.22445,2025-04-09T18:30:00.000-04:00,73.0,26.0,35.0,-0.40713287815693977,-0.342299027153668,-1.3171367536706922,78.33,78.0,22.0,73.0,-5.0,4.0,-38.0,Moderate
8118,28.63576,77.22445,2025-04-09T19:30:00.000-04:00,64.0,27.0,33.0,-0.5415788211426456,-0.1247948779328088,-1.4500913060671958,71.67,73.0,26.0,35.0,-9.0,1.0,-2.0,Moderate
8118,28.63576,77.22445,2025-04-09T20:30:00.000-04:00,70.0,35.0,60.0,-0.4519481924855084,1.6152383158340649,0.34479515128560506,69.0,64.0,27.0,33.0,6.0,8.0,27.0,Moderate
8118,28.63576,77.22445,2025-04-09T21:30:00.000-04:00,84.0,34.0,31.0,-0.24281005895218824,1.3977341666132057,-1.5830458584636997,72.67,70.0,35.0,60.0,14.0,-1.0,-29.0,Moderate
8118,28.63576,77.22445,2025-04-09T22:30:00.000-04:00,148.0,29.0,66.0,0.7132499800572751,0.31021342050890965,0.7436588084751165,100.67,84.0,34.0,31.0,64.0,-5.0,35.0,Unhealthy
8118,28.63576,77.22445,2025-04-09T23:30:00.000-04:00,96.0,34.0,68.0,-0.06354880163791386,1.3977341666132057,0.8766133608716202,109.33,148.0,29.0,66.0,-52.0,5.0,2.0,Moderate
8118,28.63576,77.22445,2025-04-10T00:30:00.000-04:00,92.0,21.0,55.0,-0.12330255407600532,-1.429819773257964,0.012408770294345627,112.0,96.0,34.0,68.0,-4.0,-13.0,-13.0,Moderate
